AuthorID,Author,Date,Content,Attachments,Reactions
2.69994E+17,Cblast#2108,2022-09-20 7:48,Price Target: 40 Stop: 37,,
2.69994E+17,Cblast#2108,2022-09-20 8:01,https://tenor.com/view/wolf-of-wall-street-the-gif-21189859,,"🔥 (54),💯 (20),vince (14),ArmLeft (8),😢 (6),😂 (13),this (5),PATGASM (3)"
2.69994E+17,Cblast#2108,2022-09-20 8:06,BTO SPX 3860c 09/19 @ 14.00 @here (High Risk),,"BullTrades (11),BullTrades (5),heart (5),yessir (8),honk (2)"
2.69994E+17,Cblast#2108,2022-09-20 8:06,Price Target: 3900 Stop: 3845,,
2.69994E+17,Cblast#2108,2022-09-20 8:10,STC SPX 3860c 09/19 @ 15.30 @here (Selling at VWAP here),,"BullTrades (9),BullTrades (7),🔥 (11),pepetrade (3),❓ (3),arrowup (3),🍻 (4),🍆 (5),🎯 (3),🎉 (4),FeelsOKMan (2),1_ (4),🤝 (3),🎸 (1),🚀 (1)"
2.69994E+17,Cblast#2108,2022-09-20 8:11,@here Wanted to hold this thru but weakness on second test of VWAP told me its time to take quick profit,https://cdn.discordapp.com/attachments/972215994770673664/1021785708291170474/Screenshot_2022-09-20_at_10.10.55_AM.png,"yessir (7),👍 (4),💯 (2),🔥 (1),😳 (2),MonkaS (1)"
2.69994E+17,Cblast#2108,2022-09-20 8:23,"BTO SPX 3860c 09/19 @ 11.80 @here (Second Entry, Same Setup)",,"BullTrades (4),BullTrades (2),heart (6),🔥 (3),🚀 (2),LFG (1)"
2.69994E+17,Cblast#2108,2022-09-20 8:23,Price Target: 3900 Stop: 3845,,
2.69994E+17,Cblast#2108,2022-09-20 8:28,"STC SPX 3860c 09/19 @ 13.00 @here(VWAP we meet again, Easy Profit)",,"BullTrades (4),BullTrades (4),💯 (5),1128_KEK4K (1),yessir (4),5head (1),❤️ (1)"
2.69994E+17,Cblast#2108,2022-09-20 8:28,,https://cdn.discordapp.com/attachments/972215994770673664/1021790060556865577/IMG_9376.png,"👍 (14),🤯 (9),🤙 (4),🐐 (4),🍆 (2),🔥 (3)"
2.69994E+17,Cblast#2108,2022-09-20 8:30,@here My limit was actually 40 points below bid and got filled higher at 13.00,https://cdn.discordapp.com/attachments/972215994770673664/1021790487289528320/IMG_9377.png,"BullTrades (7),vince (7),🤯 (6),100000 (6),PES_CryBurger (3)"
2.69994E+17,Cblast#2108,2022-09-20 10:14,BTO 15 XLE 77c 09/23 @ 1.25 @here (Swing),,"BullTrades (6),BullTrades (3),heart (7),yessir (4),👍 (7),monkeyL (1)"
2.69994E+17,Cblast#2108,2022-09-20 10:14,Price Target: 78.30 Stop: 76,,
2.69994E+17,Cblast#2108,2022-09-20 10:16,Daily,https://cdn.discordapp.com/attachments/972215994770673664/1021817115075948625/IMG_9399.png,🩳 (2)
2.69994E+17,Cblast#2108,2022-09-20 10:16,15min,https://cdn.discordapp.com/attachments/972215994770673664/1021817138849251441/IMG_9398.png,heart (3)
2.69994E+17,Cblast#2108,2022-09-20 10:17,,https://cdn.discordapp.com/attachments/972215994770673664/1021817414687674408/IMG_9401.png,"👍 (21),😯 (5),bullgang (3),wut (2)"
2.69994E+17,Cblast#2108,2022-09-20 10:52,@here Setting Up for a 0DTE SPX play off 0.618,https://cdn.discordapp.com/attachments/972215994770673664/1021826223111929957/IMG_9402.png,"🔥 (16),👍 (10),FeelsOKMan (3)"
2.69994E+17,Cblast#2108,2022-09-20 10:52,Waiting for direction first,,
2.69994E+17,Cblast#2108,2022-09-20 10:54,@here If we get a break above consolidation it’s calls into VWAP Round 3,,
2.69994E+17,Cblast#2108,2022-09-20 10:54,BTO SPX 3860c 09/20 @ 9.70 @here (Extremely Risky),,"BullTrades (3),BullTrades (3),gains (5),👀 (11),heart (6)"
2.69994E+17,Cblast#2108,2022-09-20 10:55,Price Target: ITM Stop: 3850,,
2.69994E+17,Cblast#2108,2022-09-20 10:58,STC SPX 3860c 09/20 @ 10.80 @here (Easy Gains into VWAP),,"BullTrades (6),BullTrades (5),🔥 (8),heart (6),😵‍💫 (4)"
2.69994E+17,Cblast#2108,2022-09-20 11:00,"@here Like Clockwork, Same Setup off same levels into VWAP, 3 different times",https://cdn.discordapp.com/attachments/972215994770673664/1021828225221013624/Screenshot_2022-09-20_at_12.58.49_PM.png,👍 (20)
2.69994E+17,Cblast#2108,2022-09-20 11:19,"@here RIVN currently at dynamic support, daily 14EMA, 0.382 retracement and trend intersection level. How price reacts to this level will determine if we stop out or swing position.",,"👍 (26),FeelsOKMan (5),peepopray (3),Please (2)"
2.69994E+17,Cblast#2108,2022-09-20 12:33,@here Calling it a Day and going Cash into Close,,"1_ (4),✅ (4)"
2.69994E+17,Cblast#2108,2022-09-20 12:34,STC 15 RIVN 38c 09/23 @ 0.63 @here,,"BullTrades (1),BullTrades (1),🫂 (2),💪 (1)"
2.69994E+17,Cblast#2108,2022-09-20 12:34,STC 15 XLE 77c 09/23 @ 1.35 @here,,"BullTrades (2),BullTrades (1),heart (2)"
2.69994E+17,Cblast#2108,2022-09-20 12:35,@here Balance Update,"https://cdn.discordapp.com/attachments/972215994770673664/1021852107541856316/IMG_9407.png,https://cdn.discordapp.com/attachments/972215994770673664/1021852107906748416/IMG_9408.png","🔥 (63),BullTrades (11),🤝 (10),❤️ (12),😈 (8),🚀 (6),👀 (6),✅ (4),🍻 (6),🎯 (7),💎 (5),FeelsOKMan (4),🌙 (5),emoji_55 (4),👏 (5),💯 (4),weSmart (3),❓ (4),Daddy (4),Biden (3)"
2.69994E+17,Cblast#2108,2022-09-21 8:02,@here Going to wait till FOMC before taking any plays Today,,"yessir (64),👌🏽 (45),👍🏻 (32),GalaxyBrainPepe (6),200iq (7),❤️ (12),peepoSit (6),💚 (8),200IQ (4),aaw_yeah (6),🧠 (4),couchlurk (4),🇨🇩 (5),🇬🇧 (4),💵 (5),BullTrades (5),1_ (2),FACEBOOK (1)"
2.69994E+17,Cblast#2108,2022-09-21 10:14,@here Current Range I'm looking to play off of for FOMC 3870-3885 on SPX | Will be hoping in voice with @EnhancedMarket™ at 1:50pm,,"🔥 (101),👀 (18),salute (12),ArmRight (8),Hyperbeam (4),Biden (1),👌 (26)"
2.69994E+17,Cblast#2108,2022-09-21 12:45,BTO SQ 74c 09/30 @ 0.28 @here (Swing),,"BullTrades (20),BullTrades (9),🙏 (22),yessir (10),🔥 (18),🤝 (6),❓ (4),😭 (13),🩸 (6)"
2.69994E+17,Cblast#2108,2022-09-21 12:46,Price Target: 80 Stop: 60,,
2.69994E+17,Cblast#2108,2022-09-21 13:34,BTO 9 SQ 74c 09/30 @ 0.13 @here (Added 9 more off Bottom Demand),,"BullTrades (9),BullTrades (6),salute (7),👀 (7),🔥 (13),🙏 (5),heart (2),🤘 (1),1_ (6),Weird_Face (1),😭 (3)"
2.69994E+17,Cblast#2108,2022-09-21 13:34,,https://cdn.discordapp.com/attachments/972215994770673664/1022229366668787742/IMG_9438.png,
2.69994E+17,Cblast#2108,2022-09-21 13:43,@here Monthly Entry Level off POC + 0.786,https://cdn.discordapp.com/attachments/972215994770673664/1022231530543788093/IMG_9440.png,🖤 (12)
2.69994E+17,Cblast#2108,2022-09-21 13:44,"@here 1hr Falling Wedge into a high area of confluence with class 3 divergence, RSI coiling tight at 5th bottom retest of 25, with trend/volume exhaustion in downtrend",https://cdn.discordapp.com/attachments/972215994770673664/1022231903773933708/IMG_9439.png,"🔥 (26),🔨 (8),✅ (7),PATGASM (7),👍 (3)"
2.69994E+17,Cblast#2108,2022-09-22 7:07,@here Top Watch BABA above 83 Level | After opening range looking at 85 Weeklies if price breaks thru with confirmation,,"👍 (26),👎 (2)"
2.69994E+17,Cblast#2108,2022-09-22 7:43,STC 10 SQ 74c 09/30 @ 0.06 @here (Stopped Out),,"BullTrades (4),BullTrades (3),🫂 (6),heart (8),👍 (6),😭 (35),👎 (9),😹 (1)"
2.69994E+17,Cblast#2108,2022-09-22 7:51,@here Look for Tickers showing strength during overall market weakness. **META** Top Watch with a break of intraday double top/50EMA at 143 for Entry on 150 Calls,,"BullTrades (8),🔥 (9),200iq (4),heart (4),👀 (4)"
2.69994E+17,Cblast#2108,2022-09-22 7:54,"@here Today, the @WSJ reported that $META is looking to reduce costs by at least 10% within the next few months .. this is the first report of potential layoffs",,"🔥 (21),🚀 (7)"
2.69994E+17,Cblast#2108,2022-09-22 7:55,,https://cdn.discordapp.com/attachments/972215994770673664/1022506347171946527/IMG_9449.jpg,"vince (6),👍 (5)"
2.69994E+17,Cblast#2108,2022-09-22 7:57,"@here No Entry for me until overall market reverses first, Potential starter entry before break of 143 if SPY flips",,"yessir (13),👀 (7)"
2.69994E+17,Cblast#2108,2022-09-22 8:09,"BTO SPX 3780c 09/22 @ 13.30 @here (High Risk, 0DTE)",,"BullTrades (12),BullTrades (8),👀 (12),200iq (2),🔥 (5),💯 (1)"
2.69994E+17,Cblast#2108,2022-09-22 8:09,Price Target: 3810 Stop: LOD,,
2.69994E+17,Cblast#2108,2022-09-22 8:10,"@here VWAP 5 points away, watching for potential rejection",,
2.69994E+17,Cblast#2108,2022-09-22 8:12,@here 3771 Trigger for continuation to 3780 target,,"yessir (9),200iq (3),🔥 (5)"
2.69994E+17,Cblast#2108,2022-09-22 8:12,Testing VWAP now,,
2.69994E+17,Cblast#2108,2022-09-22 8:14,STC SPX 3780c 09/22 @ 17.00 @here (Sold at Intraday 50EMA),,"BullTrades (22),BullTrades (9),salute (14),heart (16),🤑 (18),🔥 (29),cheers (4),👍 (4)"
2.69994E+17,Cblast#2108,2022-09-22 8:20,Perfect sell for us 50 cents from 3780 Target right after testing 50EMA,https://cdn.discordapp.com/attachments/972215994770673664/1022512814667079690/IMG_9450.png,"🔥 (31),🙏 (4),1_ (3)"
2.69994E+17,Cblast#2108,2022-09-22 8:38,"@here 4th Rejection of 143 here on META intraday, price consolidating just below the 14EMA and above VWAP with volume exhaustion and RSI starting to curl back up",,"vince (11),👀 (11),👍 (7)"
2.69994E+17,Cblast#2108,2022-09-22 8:38,@here Expecting move soon and eyeing the 143 Weekly calls of price breaks thru 143 with volume,,✅ (19)
2.69994E+17,Cblast#2108,2022-09-22 9:31,"BTO SPX 3780c 09/22 @ 7.70 @here (High Risk, 0DTE)",,"BullTrades (14),BullTrades (9),❤️ (13),heart (6),PandaDuck (5),👎 (2),🔥 (8)"
2.69994E+17,Cblast#2108,2022-09-22 9:32,Price Target: 3790 Stop: LOD,,
2.69994E+17,Cblast#2108,2022-09-22 9:48,@here VWAP second test here with contracts at 8.70,,"🤝 (13),BullTrades (4),👌 (5),PandaDuck (4),👎 (1)"
2.69994E+17,Cblast#2108,2022-09-22 9:49,@here,https://cdn.discordapp.com/attachments/972215994770673664/1022535238796185671/unknown.png,"🔥 (10),🙏 (2)"
2.69994E+17,Cblast#2108,2022-09-22 9:50,STC SPX 3780c 09/22 @ 8.60 @here (Getting Out here at VWAP),,"BullTrades (13),BullTrades (7),👽 (8),🔥 (15),ArmRight (10),PandaDuck (6),arrowup (6),200iq (2)"
2.69994E+17,Cblast#2108,2022-09-22 9:52,@here This can easily break thru and give 10 point move to upside but I sized heavier and don't want to risk a big rejection,,"🔥 (19),👍 (13),galaxybrain (7)"
2.69994E+17,Cblast#2108,2022-09-22 9:54,@here 3760 retest if where I would look to readd on backtest if we get a bounce off trend/50ema intraday,,"BullTrades (7),👀 (6)"
2.69994E+17,Cblast#2108,2022-09-22 12:17,"@here Tight consolidation all Day, setting up perfectly for a Power Hour move",https://cdn.discordapp.com/attachments/972215994770673664/1022572282104774756/unknown.png,"👀 (29),pepewow (10),🔥 (12),🙏 (8),🧸 (2),gains (2)"
2.69994E+17,Cblast#2108,2022-09-22 12:17,Inverted Flag,https://cdn.discordapp.com/attachments/972215994770673664/1022572440641089637/unknown.png,"pepetrade (9),arrowup (9),arrowdown (18),mov (2),vince (1),heart (1)"
2.69994E+17,Cblast#2108,2022-09-22 13:21,@here Planning on using around $3K BP Tomorrow on 0DTE with a new Watchlist posted in Premarket from Flow **Remember Friday 0DTE should only be played with Weekly Profits**,,"😍 (27),🔥 (20),✅ (10),Biden (7),weed (3),👎 (1)"
2.69994E+17,Cblast#2108,2022-09-23 6:44,"@here Free Money Friday Picks 

🕹️ $NVDA 130c > 125.75 | 120p < 122
🖥️ $META 145c > 143.60 | 135p < 140.50
⛽ $LI 25c > 24.12 | 22p < 23.60
🚗 $TSLA 290c > 285 | 275p < 280
💳 $PYPL 90c > 87 | 83p < 85
👾 $AMD 70c > 69 | 65p < 67.30

Keep it Small, Use Stops, and Don't Chase",,"👍 (32),🔥 (22)"
2.69994E+17,Cblast#2108,2022-09-23 7:44,"BTO 50 RIVN 33c 09/23 @ 0.30 @here (0DTE, High Risk) @Cblast Alert",,"BullTrades (14),BullTrades (6),🥩 (5),😅 (2),🩸 (11),😑 (10),📉 (5),cathie (3),bullgang (2),👎 (4),🥴 (3),heart (3),🤞🏾 (2),thiccboi (3),🔥 (5),👍 (2)"
2.69994E+17,Cblast#2108,2022-09-23 7:44,Price Target: 34 Stop: 32,,
2.69994E+17,Cblast#2108,2022-09-23 7:47,BTO SPX 3750c 09/23 @ 5.30 @here (Lotto) @Cblast Alert,,"BullTrades (7),BullTrades (3),👀 (10),1_ (7),🙏 (16),😅 (12),🔫 (4),😬 (5),MonkaSnug (3),❓ (9),heart (4),🤞🏾 (3),😢 (6),PressF (2)"
2.69994E+17,Cblast#2108,2022-09-23 7:47,Price Target: 3800 Stop: None,,"🔥 (4),🙏🏻 (3)"
2.69994E+17,Cblast#2108,2022-09-23 8:27,"@here SPX lotto won't move until 3700 breaks (VWAP, Previous Resistance and 0.236 Fib)",,"👍 (22),👀 (11),100000 (3)"
2.69994E+17,Cblast#2108,2022-09-23 8:28,@here RIVN first target 33.12,,"🐐 (20),🔨 (5),💥 (7),trumpthump (5),👍 (4)"
2.69994E+17,Cblast#2108,2022-09-23 8:30,@here 33.12 🎯,,"🐐 (13),woah (1)"
2.69994E+17,Cblast#2108,2022-09-23 8:30,Gap Filled and ITM,,"gains (6),vince (11)"
2.69994E+17,Cblast#2108,2022-09-23 8:30,STC 49 RIVN 33c 09/23 @ 0.41 @here,,"BullTrades (13),BullTrades (7),👍 (15),❤️ (5),❔ (3)"
2.69994E+17,Cblast#2108,2022-09-23 9:00,STC RIVN 33c 09/23 @ 0.38 @here,,"BullTrades (4),BullTrades (3),🐐 (5),👍 (8)"
2.69994E+17,Cblast#2108,2022-09-23 10:45,@here Should we take 1 More **McD or Steak Dinner lotto before Powell** or call it a Day at break even from RIVN Gains + SPY Lotto loss?,,"1_ (144),🍆 (10),🥩 (20),arrowdown (4),💨 (4),🤑 (4),imout (4),🔨 (3)"
2.69994E+17,Cblast#2108,2022-09-23 10:45,@here :1_:  means 1 MORE!!,,"1_ (144),💰 (6),👍 (6),🤑 (6),📈 (6),❤️ (5),🚀 (5),🥩 (4)"
2.69994E+17,Cblast#2108,2022-09-23 10:47,@here Lotto = 1 Contract (We are not giving back any Weekly Gains),,"1_ (61),💯 (9),arrowup (6),🍆 (5)"
2.69994E+17,Cblast#2108,2022-09-23 10:51,@here PYPL 87c looks like a better play for 0DTE but won't get us a potential 1000%,,
2.69994E+17,Cblast#2108,2022-09-23 10:53,@here 88c trading at 0.10 can pay big if 87 breaks here to upside on 15min with a 88.17 target (Potential Igniting candle here on increasing volume with RSI curling up and breaking 14EMA),,"🥩 (12),🍌 (4),vince (5),monkaEyes (3)"
2.69994E+17,Cblast#2108,2022-09-23 12:02,BTO META 141c 09/23 @ 0.28 @here (McD or Steak Dinner Lotto),,"BullTrades (14),BullTrades (5),👍 (8),🔥 (8),💸 (4),😮‍💨 (1)"
2.69994E+17,Cblast#2108,2022-09-23 12:06,@here ITM Target,,"✅ (10),💚 (7)"
2.69994E+17,Cblast#2108,2022-09-23 12:07,@here MORE!!,https://cdn.discordapp.com/attachments/972215994770673664/1022932217485344798/IMG_9517.png,"vince (19),🎯 (7),wsb (3),🐐 (2),❌ (2),😂 (4),👎 (5)"
2.69994E+17,Cblast#2108,2022-09-23 12:15,@here We had a Nice Steak Dinner ready now it’s looking like Chick-fil-A 😂,https://cdn.discordapp.com/attachments/972215994770673664/1022934307548966993/IMG_9518.png,"😂 (42),👌 (4),arrowup (1),👎 (1),KEKsociety (3),🐔 (2),❤️ (2),🥩 (2),🙏🏻 (1)"
2.69994E+17,Cblast#2108,2022-09-23 12:26,@here Immediately rejected off triple top after being up 70%+,https://cdn.discordapp.com/attachments/972215994770673664/1022936985641439412/IMG_9519.png,"🐄 (4),AnalystPepe (3),elonkek (3)"
2.69994E+17,Cblast#2108,2022-09-23 12:35,STC META 141c 09/23 @ 0.10 @here (Locking in Chickfila),,"BullTrades (3),BullTrades (4),😂 (17),1_ (6)"
2.69994E+17,Cblast#2108,2022-09-26 5:48,@here Top Watch Today **RIVN**,https://cdn.discordapp.com/attachments/972215994770673664/1023924030186717204/RIVN_2022-09-26_07-48-04.png,👍 (29)
2.69994E+17,Cblast#2108,2022-09-26 6:02,@here I’m seeing Massive Golden Arches too 🍟,https://cdn.discordapp.com/attachments/972215994770673664/1023927470623309906/IMG_9564.png,"😂 (40),🧠 (13),hyperdance (14),haha (8)"
2.69994E+17,Cblast#2108,2022-09-26 7:56,"@here CHWY top watch, just waiting on a pullback entry for a 1-2 day swing",,"🔥 (34),yessir (11)"
2.69994E+17,Cblast#2108,2022-09-26 8:02,@here 34.71 is my trigger on RIVN Daily to swing 40c for 10/14 trading at 0.65 (2 Week Swing),,"❤️ (20),yessir (8)"
2.69994E+17,Cblast#2108,2022-09-26 8:08,"BTO 30 RIVN 35c 09/30 @ 1.07 @here (Starter, Swing)",,"BullTrades (18),BullTrades (12),heart (13),🐐 (8)"
2.69994E+17,Cblast#2108,2022-09-26 8:09,Price Target: 40 Stop: 33.40,,
2.69994E+17,Cblast#2108,2022-09-26 8:12,"@here Breaking Out of Range | New HOD, 30 cents now from ITM",,"😍 (16),heart (8),🔥 (12)"
2.69994E+17,Cblast#2108,2022-09-26 8:12,@jaytrades I saw the disrespect you put on my alert,,"lmao (25),😂 (32),oof (26),🐐 (6),KEKW (1)"
2.69994E+17,Cblast#2108,2022-09-26 8:19,STC 29 RIVN 35c 09/30 @ 1.28 @here (Leaving One Runner and will add more before close),,"BullTrades (11),BullTrades (8),🔥 (20),AnalystPepe (6),👍 (10),🐐 (4)"
2.69994E+17,Cblast#2108,2022-09-26 8:19,@here 4 cents from ITM is good enough for me on a starter position,,"💯 (1),👍 (1)"
2.69994E+17,Cblast#2108,2022-09-26 8:26,@here 40.75 Target🎯,https://cdn.discordapp.com/attachments/972215994770673664/1023963696415899648/RIVN_2022-09-26_07-48-04.png,heart (1)
2.69994E+17,Cblast#2108,2022-09-26 8:26,"@here Wrong Chart, Here's Updated Daily",https://cdn.discordapp.com/attachments/972215994770673664/1023963834672746516/Screenshot_2022-09-26_at_10.25.51_AM.png,"👍 (1),❤️ (1),🙏 (1)"
2.69994E+17,Cblast#2108,2022-09-26 8:41,BTO PDD 70c 09/30 @ 0.12 @here (McD or Steak Dinner Weekly Lotto Swing),,"BullTrades (1),BullTrades (1),heart (1)"
2.69994E+17,Cblast#2108,2022-09-26 8:41,,https://cdn.discordapp.com/attachments/972215994770673664/1023967535923728465/IMG_9576.png,
2.69994E+17,Cblast#2108,2022-09-26 8:42,Price Target: Ruth’s Chris Dinner for 2 🥩,,"yessir (1),🥩 (1),🔥 (1)"
2.69994E+17,Cblast#2108,2022-09-26 8:59,"BTO PDD 65c 09/30 @ 0.61 @here (Swing, Following Flow)",,"BullTrades (1),BullTrades (1),heart (1)"
2.69994E+17,Cblast#2108,2022-09-26 8:59,@here,https://cdn.discordapp.com/attachments/972215994770673664/1023972200874770462/IMG_9579.png,
2.69994E+17,Cblast#2108,2022-09-26 9:03,@here PDD + RIVN | If we only traded these we would all be billionaires in less than 2 years,,"🙏 (1),KEKW (1),🔥 (1),🏦 (1),vince (1),bezos (1),nocap (1),🚀 (1),🔨 (1),🖨️ (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:07,@here PDD Combo Trade 💰,https://cdn.discordapp.com/attachments/972215994770673664/1023974162001309716/IMG_9581.gif,"ElonPepe (1),🤯 (1),🔥 (1),🙏🏻 (1),ElonP (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:08,@here Break of 61.75 initiates Launch Sequence,,"Hyperbeam (1),🖨️ (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:10,"@here How much BP should we use on SPX 0DTE after Lunch Today? React: 1️⃣ for $1000 5️⃣ for $5000 🔟 for $10,000",,"🟢 (1),💯 (1),100000 (1),🔟 (1),10000 (1),1️⃣ (1),smol (1),🐃 (1),🐐 (1),5️⃣ (1),💪 (1),🥷 (1),📈 (1),🔥 (1),🦍 (1),😑 (1),🍤 (1),🇭 (1),🇺 (1),🇳 (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:15,"@here PDD retesting opening range high here, If this breaks get ready 🚀",,"👍🏻 (1),🚀 (1),🐐 (1),🔥 (1),vince (1),ArmRight (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:21,STC PDD 65c 09/30 @ 0.91 @here (50% 💰),,"BullTrades (1),BullTrades (1),👍🏻 (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:22,STC PDD 70c 09/30 @ 0.17 @here (Cashing Out for a Burger at Five Guys 🍔),,"BullTrades (1),BullTrades (1),Biden (1),🖨️ (1),😂 (1),1_ (1),salute (1),🍔 (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:30,"@here $18 for a Burger or we can go to McD and spend $3 on a Cheeseburger, Fries + Any Size Drink (**5 Times**)",https://cdn.discordapp.com/attachments/972215994770673664/1023979792229466232/IMG_9564.png,"😂 (1),🍆 (1),aaw_yeah (1),🥩 (1)"
2.69994E+17,Cblast#2108,2022-09-26 9:49,@here This spot here is where I start looking for Tickers that are showing relative strength as SPY starting to show signs of reversal. **AMZN is Top Watch**,,"👍 (1),vince (1),👀 (1)"
2.69994E+17,Cblast#2108,2022-09-26 10:43,@here 3660 on /ES (Previous Double Bottom support from Friday and June Lows Double bottom on Daily + right at 0.618 from September 3210 lows) Watching this inflection point for direction and SPX 0DTE play,,"🔥 (1),weed (1),ElonPepe (1),pepewow (1),vince (1),🇨🇩 (1),1_ (1),🇲🇽 (1),PATGASM (1)"
2.69994E+17,Cblast#2108,2022-09-26 10:44,@here Equivalent to 363 on SPY,,"🙏 (1),💯 (1)"
2.69994E+17,Cblast#2108,2022-09-26 10:47,@here September & October 2020 Lows for Fib,,
2.69994E+17,Cblast#2108,2022-09-26 12:06,"BTO META 140c 09/30 @ 2.74 @here (Starter, Swing)",,"BullTrades (1),BullTrades (1),🙏 (1),🚀 (1),vince (1),👍 (1),1_ (1),🤞 (1),PATGASM (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:06,Price Target: ITM Stop: 136.50,,
2.69994E+17,Cblast#2108,2022-09-26 12:44,@here 3655 is my trigger for Calls on SPX for a quick scalp up to 3660,,"👍 (1),🔥 (1),🚀 (1),👎🏽 (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:44,3660c,,👎🏽 (1)
2.69994E+17,Cblast#2108,2022-09-26 12:46,@here That moved fast on breakout,,"🐐 (1),👏 (1),👎🏽 (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:51,@here I took the quick profit on first candle but would of been at $200K+ if I held,https://cdn.discordapp.com/attachments/972215994770673664/1024030438529978539/IMG_9603.PNG,"🔥 (1),vince (1),PATGASM (1),KEKW (1),🐐 (1),tooez (1),honk (1),moneybag (1),CookerBackFlip (1),fire (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:52,"@here I made $22K in minutes, That's good enough for me",,"❤️ (1),💪 (1),🙏🏻 (1),🚀 (1),rare_kek (1),pepeomegalul (1),honk (1),👎🏽 (1),🤑 (1),🐐 (1),🔥 (1),vince (1),PATGASM (1),CH_NeonYes (1),😮 (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:55,"STC META 140c 09/30 @ 2.85 @here (Cash into Close, Rinse & Repeat Tomorrow)",,"BullTrades (1),BullTrades (1),dance_boi (1),🖨️ (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:57,@here Perfect Timing here on announcement 1.5 minutes before breakout,https://cdn.discordapp.com/attachments/972215994770673664/1024031868082995240/IMG_9607.png,"🔥 (1),200iq (1),PATGASM (1),PandaDuck (1),😲 (1),salute (1),👽 (1),🛸 (1),👍 (1),👎🏽 (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:58,@here Trading just like a Small Portfolio with Increased Size,"https://cdn.discordapp.com/attachments/972215994770673664/1024032304877813831/IMG_9608.png,https://cdn.discordapp.com/attachments/972215994770673664/1024032305246908496/IMG_9609.png","🐐 (1),🔥 (1),🍆 (1),PATGASM (1),👏 (1),😢 (1),👎 (1),Daddy (1),200iq (1),❤️ (1)"
2.69994E+17,Cblast#2108,2022-09-26 12:59,"@here The strategy is the same, Sizing is the only change",,"🔥 (1),👍 (1),PATGASM (1),thiccboi (1),galaxybrain (1)"
2.69994E+17,Cblast#2108,2022-09-26 13:08,@here I'll post a Trade Review AH (Hint: Look at the Flow Coming In  around 2:30 (Rounded Bottom Right After)  and When the BT Cloud Flipped 2:45),,"PATGASM (1),👍 (1),❤️ (1)"
2.69994E+17,Cblast#2108,2022-09-26 14:13,"@here First thing that made me check SPY Chart was the Flow Reversal coming in off Key 363 Level we had set out in premarket. 

1. Closing of ITM/ATM Puts right above 363 Support
2. OTM Calls being Opened 
3. Snapshot Flow was 1.3x Bullish
4. $300K+ in Far OTM Calls Added",https://cdn.discordapp.com/attachments/972215994770673664/1024051177463226548/Screenshot_2022-09-26_at_4.06.21_PM.png,"200iq (1),🐐 (1),🤙 (1)"
2.69994E+17,Cblast#2108,2022-09-26 14:18,"@here After that I pulled up the chart and saw: 

1. Descending Channel with Price on its 5th Sequence Down
2.  Loss of Bearish Momentum (Candles Shrinking/Volume Decreasing)
3. Bounce off Previous Strong Support at 363
4. Igniting Candle coming in (Bullish Engulfing with 3x+ previous selling volume)
5. Bullish Class 3 Divergence
6. BT Cloud Flip 
7. Break of Channel 
8. More Repeat Bullish Flow in Dashboard for OTM Calls with Wednesday Expiration",https://cdn.discordapp.com/attachments/972215994770673664/1024052421351194684/SPY_2022-09-26_16-18-34.png,"🍆 (1),🔟 (1),👍 (1),galaxybrain (1),EternalWow (1),🔥 (1),🐐 (1),🙏 (1),dildo (1),heart (1)"
2.69994E+17,Cblast#2108,2022-09-26 14:49,@here Here's the right Price Action (Almost Exact Same Setup with Same Reasoning with additional Double Top Break for confirmation),https://cdn.discordapp.com/attachments/972215994770673664/1024060149972869221/SPX_2022-09-26_16-47-31.png,"💯 (1),🔥 (1),👍 (1),🤙 (1)"
2.69994E+17,Cblast#2108,2022-09-27 7:14,@here No Trades for me off the Open. Waiting for opening range (first 15min) then using the Dashboard to find entries.,,"👍 (1),🐐 (1)"
2.69994E+17,Cblast#2108,2022-09-27 9:26,@here After lunch is when we start looking for 0DTE SPX Plays ~1:30pm EST,,"🔥 (1),💪 (1),⏳ (1),👍🏽 (1),✅ (1),BullTrades (1),WeeWooG (1),Cblast (1),🙏🏻 (1)"
2.69994E+17,Cblast#2108,2022-09-27 11:29,@here Looking for a 0DTE Play now but don't see anything worth taking with good R/R at these levels after a 70 point move down,https://cdn.discordapp.com/attachments/972215994770673664/1024372227082301582/Screenshot_2022-09-27_at_1.28.49_PM.png,"👍 (1),🍆 (1),Cblast (1),👀 (1),🙏 (1),🔥 (1)"
