AuthorID,Author,Date,Content,Attachments,Reactions
2.96859E+17,Nickel#6662,2022-06-24 8:50,"STC 2 ORCL 8/19 75C @ 1.16 (Trim for small accounts, my pt for this is $85)",,"BullTrades (2),BullTrades (2)"
2.96859E+17,Nickel#6662,2022-06-24 8:51,,https://cdn.discordapp.com/attachments/952916697008984154/989905583207505920/unknown.png,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-24 9:26,BTO 4 SPY 7/1 400C @ .90 (swing over weekend),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-06-24 10:37,BTO 4 SPX 6/24 3865p @4.80,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-06-24 10:43,STC 4 SPX 6/24 3865p @3.80,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-24 11:30,BTO V 175p 9/16 @ 4.10 (Risky avg down - Long Put Swing),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-24 11:33,"BTO V 190p 7/15 @ 1.90 (Very risky, following flow on this one)",,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-24 11:33,,https://cdn.discordapp.com/attachments/952916697008984154/989946369202606090/unknown.png,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-24 11:38,"BTO 3 SPX 6/24 3910C @ 1.30 (avg down, no longer playing this as a lotto position, ~1.60 avg, HIGH RISK 0DTE)",,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-24 11:39,"STC V 190p 7/15 @ 1.90 (Lets just keep the 9/16, much rather had those)",,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-24 13:15,BTO 5 AMC 11.5P 7/8 @ $.80 **(Starter Position)** @here,,"BullTrades (3),BullTrades (3),salute (3)"
2.96859E+17,Nickel#6662,2022-06-24 13:37,"BTO 4 JBLU 15c 1/24 @.88 (LEAP, Starter)",,"BullTrades (1),BullTrades (1),greenhearts (1)"
2.96859E+17,Nickel#6662,2022-06-24 13:38,Cut if monthly close below $9 support,https://cdn.discordapp.com/attachments/952916697008984154/989977857960845342/unknown.png,
7.3729E+17,MarioC#6656,2022-06-24 13:52,STC 1 SPX 3990c 4/27 @1.7,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-24 13:54,BTO 10 C 57.5C 9/16 @ .42,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-24 13:56,Up over 30% can close instead of swinging,,
2.96859E+17,Nickel#6662,2022-06-24 13:57,STC ORCL 8/19 75C @ 1.30,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-24 14:00,STC 4 SPX 6/24 3910C @ 2.00,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-24 14:00,cant believe that filled at the buzzer,,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-24 14:01,"These @ 1.50 if you do not want to swing, but I am swinging full position",,
7.3729E+17,MarioC#6656,2022-06-24 14:23,The 3900c closed  at 11.00,https://cdn.discordapp.com/attachments/952916697008984154/989989246922289242/IMG_4518.png,🔥 (1)
2.96859E+17,Nickel#6662,2022-06-27 7:07,STC 2 MU 60.0P 7/15/2022 @ 4.70 (Delayed) Went over $600,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-27 7:08,STC 1 SPY 430.0C 7/15/2022 @ 2.3 (Delayed),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-06-27 7:31,BTO 3 COIN 65c 7/1 @2.00,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-27 7:32,STC 5 C 57.5C 9/16 @ .46,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-27 7:33,BTO 7 AMC 11.5P 7/8 @ .56,,"BullTrades (1),BullTrades (1),👍 (2),👀 (3)"
7.3729E+17,MarioC#6656,2022-06-27 7:41,BTO SPX 4000c 06/28 @4.6,,"BullTrades (1),BullTrades (1)"
7.3729E+17,MarioC#6656,2022-06-27 11:33,BTO SPX 4000c 06/28 @1.9,,"BullTrades (1),BullTrades (1)"
7.3729E+17,MarioC#6656,2022-06-28 7:34,STC SPX 4000c 06/28 @2.32,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-28 7:35,STC 1 SPY 7/1 400C @ 1.50 (trim),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-28 8:12,BTO 5 SPY 395C 6/29 @ .90 @here,,"BullTrades (1),BullTrades (2),1_ (4)"
3.99451E+17,tradewithnando#0001,2022-06-28 8:13,Continue holding **$AMC**. We have plenty of time!,,👍 (1)
3.99451E+17,tradewithnando#0001,2022-06-28 8:32,STC 5 SPY 395C 6/29 @ .62 **(Stopped Out)** @here,,"BullTrades (1),BullTrades (2),salute (1)"
3.99451E+17,tradewithnando#0001,2022-06-28 8:33,Very small position. I’d eventually look to add here but not with the current price action. Short **$SPY** on the loss of **$388.5**!,,
3.99451E+17,tradewithnando#0001,2022-06-28 12:17,Who shorted?! **$SPY** @ **$381** @here,,"1_ (2),fire (1)"
6.98075E+17,Mruff#4748,2022-06-28 13:25,BTO 2 IWM 07/01 174c @1.94,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-06-28 13:26,Swinging as long as it hold 172.30ish,,
6.98075E+17,Mruff#4748,2022-06-28 14:00,BTO 3 IWM 07/01 174c @1.55,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-06-28 14:24,"Good avg down so far, up $100 per contract",,
2.96859E+17,Nickel#6662,2022-06-29 7:37,STC 4 C 57.5C 9/16 @ .32,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-29 7:59,BTO 10 BABA 110P 7/1 @ .76,,"BullTrades (2),BullTrades (4),✅ (2),👌 (1)"
3.99451E+17,tradewithnando#0001,2022-06-29 8:12,**Stop Loss: $.5** @here,,"1_ (3),🤣 (1)"
3.99451E+17,tradewithnando#0001,2022-06-29 8:17,BTO 5 BABA 110P 7/1 @ .58,,"BullTrades (2),BullTrades (3),1_ (3)"
3.99451E+17,tradewithnando#0001,2022-06-29 8:38,"Contracts @ **$.70**, let’s ride @here",,"🔥 (3),1_ (2)"
7.3729E+17,MarioC#6656,2022-06-29 8:39,BTO 2 SPX 3960c 7/1 @3.10 (Risky early entry for possible IHS forming on 4hr and daily time frame),,"BullTrades (2),BullTrades (1),👍 (1)"
7.3729E+17,MarioC#6656,2022-06-29 8:40,,https://cdn.discordapp.com/attachments/952916697008984154/991714883785736252/unknown.png,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-29 9:11,BTO 6 SPY 6/29 384C @ .39 (risky 0dte),,"BullTrades (3),BullTrades (2),👍 (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-29 9:23,"STc 6 SPy 6/29 384C @ .21 (Taking the L on that small position, don't like this price action)",,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-29 9:45,BTO 10 SPY 6/29 384C @ .24 (round 2),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-29 10:31,"BTO 16 SPY 6/29 384C @ .10 (Risky move here off early AM demand, playing with profits trying to get these back near breakeven)",,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-29 11:17,**$BABA 30m** @here,https://cdn.discordapp.com/attachments/952916697008984154/991754198578372658/unknown.png,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-29 12:02,STC 24 SPY 6/29 384C @ .17,,"BullTrades (1),BullTrades (1),👍 (1),🔥 (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-29 13:59,BTO 1 SPX 7/1 3950C @ 3.20 (lotto swing),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:33,STC 7 BABA 110P 7/1 @ .92 @here,,"BullTrades (1),BullTrades (1),🔥 (2)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:35,Targets met! @here,https://cdn.discordapp.com/attachments/952916697008984154/992060868214935643/unknown.png,
3.99451E+17,tradewithnando#0001,2022-06-30 7:36,STC 8 BABA 110P 7/1 @ .95 @here,,"BullTrades (2),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:37,BTO 3 TSLA 650P 7/1 @ 4.5 @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:40,STC 1 TSLA 650P 7/1 @ 7.4 @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:42,STC 2 TSLA 650P 7/1 @ 7.4,https://cdn.discordapp.com/attachments/952916697008984154/992062525833236520/unknown.png,"BullTrades (1),BullTrades (1),vince (2)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:42,**$TSLA** @here,https://cdn.discordapp.com/attachments/952916697008984154/992062693148213338/IMG_1919.png,"🔥 (7),WeeWooG (2)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:46,BTO 8 AMC 11.5P 7/8 @ .28 **(Last Add)** @here,,"BullTrades (1),BullTrades (1),salute (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:48,BTO 1 TSLA 700C 7/1 @ 4.65 @here,,"BullTrades (1),BullTrades (1)"
7.3729E+17,MarioC#6656,2022-06-30 7:51,Stc 2 SPX 3960c 7/1 @.3 (got greedy on this one this hit 4.3 yesterday),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:53,STC 1 TSLA 700C 7/1 @ 5.35,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 7:57,BTO 2 SPY 6/30 377C @ .85,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 7:57,STC 5 BABA 110P 7/1 @ 1.32 @here,https://cdn.discordapp.com/attachments/952916697008984154/992066428448551014/unknown.png,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:00,BTO 1 TSLA 640P 7/1 @ 4.15 @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:04,STC 1 TSLA 640P 7/1 @ 5.15 @here,,"BullTrades (1),BullTrades (1),🐐 (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 8:06,"BTO 4 SPY 6/30 377C @ .65 (Adding here, ES has now traversed back to the lower portion of last weeks value area)",,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:07,"Contracts @ **$.34**, lets continue @here",https://cdn.discordapp.com/attachments/952916697008984154/992068833256935435/unknown.png,salute (1)
3.99451E+17,tradewithnando#0001,2022-06-30 8:14,BTO 5 NIO 20P 7/15 @ .98 **(Starter Position)** @here,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 8:15,STC 2 SPY 6/30 377C @ .90,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:31,**+100%**,,🔥 (1)
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 8:33,STC 2 SPY 6/30 377C @ 1.05,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 8:35,SL for 2 runners: .70,,
3.99451E+17,tradewithnando#0001,2022-06-30 8:38,BTO 5 AMD 74P 7/8 @ 1.72 @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:38,**(Starter/Swing)**,,
3.99451E+17,tradewithnando#0001,2022-06-30 8:41,NLOD incoming.. **$AMD**,https://cdn.discordapp.com/attachments/952916697008984154/992077473556746341/unknown.png,
3.99451E+17,tradewithnando#0001,2022-06-30 8:44,STC 5 AMD 74P 7/8 @ 2.01 @here,,"BullTrades (1),BullTrades (1),🔥 (3)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:58,BTO 5 AMD 80C 7/8 @ 1.15 @here,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 8:58,STC 1 SPY 6/30 377C @ 1.20,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 8:58,**(Starter/Swing)** with SL at **LOD**,,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 9:16,"One runner left, even if it expires worthless, the position is still ~+20%. I'll go zero or max value on the last runner.",,
3.99451E+17,tradewithnando#0001,2022-06-30 9:18,STC 5 AMD 80C 7/8 @ 1.45 @here,,"BullTrades (1),BullTrades (1),Biden (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 9:22,**$AMD**,https://cdn.discordapp.com/attachments/952916697008984154/992087639194873957/unknown.png,
3.99451E+17,tradewithnando#0001,2022-06-30 9:25,BTO 3 AMD 74P 7/8 @ 1.25 **(Starter)** @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 9:41,STC 3 AMD 74P 7/8 @ 1.38 @here,,"BullTrades (1),BullTrades (1),🔥 (2)"
3.99451E+17,tradewithnando#0001,2022-06-30 9:53,**$BABA $TSLA $AMD 8/8** @here,https://cdn.discordapp.com/attachments/952916697008984154/992095517565800478/IMG_5214.png,"PATGASM (4),🔥 (5),WeeWooG (4),👌 (5)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 10:28,"STC 1 SPY 6/30 377C @ 3.60 (all out, avg down @ .65 --> 3.60)",,"BullTrades (1),BullTrades (1),1_ (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 11:19,BTO 3 SPY 376P 6/30 @ .75 **(0DTE)** @here,,"BullTrades (3),BullTrades (4)"
3.99451E+17,tradewithnando#0001,2022-06-30 11:23,**SL: $.50. Adding on the loss of $378**,,
3.99451E+17,tradewithnando#0001,2022-06-30 11:24,BTO 2 SPY 376P 6/30 @ .55,,"BullTrades (3),BullTrades (3)"
3.99451E+17,tradewithnando#0001,2022-06-30 11:33,BTO 5 SPY 376P 6/30 @ .41 **(Last Add)**,,"BullTrades (2),BullTrades (2)"
3.99451E+17,tradewithnando#0001,2022-06-30 12:25,I added 20 more contracts @ **$.33**,,
3.99451E+17,tradewithnando#0001,2022-06-30 12:30,STC 10 SPY 376P 6/30 @ .60,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 12:30,BTO 5 SPY 375P 7/1 @ 1.25,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 12:37,STC 5 SPY 375P 7/1 @ 1.41,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 12:41,"BTO 2 SPX 6/30 3815C @ 6.50 (quick scalp, looking for a breakout here, cut if the other way)",,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 12:43,STC 2 SPX 6/30 3815C @ 4.20,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-06-30 12:44,Now @ **$.70** @here,,🔥 (1)
3.99451E+17,tradewithnando#0001,2022-06-30 12:44,**+50%** @here,,🔥 (2)
3.99451E+17,tradewithnando#0001,2022-06-30 12:54,**#1 Strat: Confidence & Patience**,,"🔥 (12),👍 (4)"
3.99451E+17,tradewithnando#0001,2022-06-30 13:22,Now @ **$1.8**,,
5.32077E+17,WhoStoleMyEggo#3809,2022-06-30 13:58,BTO 2 SPY 7/1 380C @ 1.15 (small swing),,"BullTrades (2),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 6:41,"Quick Challenge info + initial rules: 

$2k beginning
Plays will be marked as **CHALLENGE**
We will only be taking trades after 12 PM Central using the days MGI and my updates posted in #🌎︱market-insights 
The risk management strategy will be posted later this morning in #🧧︱psychology-risk-management 
We will be logging all trades as well as interesting news + flow",,"✅ (1),1_ (1),BullTrades (1),WeeWooG (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:32,BTO 1 TSLA 650P 7/1 @ 1.37,,"BullTrades (3),BullTrades (2),🔥 (2)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:33,STC 1 TSLA 650P 7/1 @ 1.61,,"BullTrades (2),BullTrades (2)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:34,BTO 3 TSLA 650P 7/1 @ 1.24,,"BullTrades (2),BullTrades (2)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:35,STC 3 TSLA 650P 7/1 @ 2.04 @here,,"BullTrades (2),BullTrades (2),🐐 (4),fire (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:44,BTO 3 TSLA 650P 7/1 @ 1.10 **(ROUND 2)** @here,,"BullTrades (2),BullTrades (2),gains (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:45,STC 3 TSLA 650P 7/1 @ 1.27,,"BullTrades (2),BullTrades (2),🤔 (1)"
2.96859E+17,Nickel#6662,2022-07-01 7:45,STC 4 JBLU 15c 1/24 @ .86 (CLose below support),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:50,BTO 3 TSLA 650P 7/1 @ .80 @here,,"BullTrades (2),BullTrades (3),1_ (4),🤝 (2)"
3.99451E+17,tradewithnando#0001,2022-07-01 7:56,BTO 2 TSLA 650P 7/1 @ .51,,"BullTrades (2),BullTrades (2),checkgif (4)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 8:00,STC 1 SPY 7/1 380C @ 1.65,,"BullTrades (1),BullTrades (1),salute (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 8:05,STC 5 TSLA 650P 7/1 @ .82 @here,,"BullTrades (3),BullTrades (3),🔥 (2)"
3.99451E+17,tradewithnando#0001,2022-07-01 8:08,Out of runners as well. Loss of **$680** and we can short again! @here,https://cdn.discordapp.com/attachments/952916697008984154/992431605350137856/IMG_1930.png,
3.99451E+17,tradewithnando#0001,2022-07-01 8:16,,https://cdn.discordapp.com/attachments/952916697008984154/992433520410640444/IMG_1933.png,🔥 (2)
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 8:18,BTO 1 SPY 7/1 380C @ .35 (turning this into a lotto position now with a discount buyback on the sold contract),,"BullTrades (1),BullTrades (1),1_ (1)"
2.96859E+17,Nickel#6662,2022-07-01 8:22,BTO 1 QQQ 7/05 275P @ 1.50,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-01 8:22,fill 1.44,,
2.96859E+17,Nickel#6662,2022-07-01 8:28,STC QQQ 7/05 275P @ 1.84 (Lunch),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 8:28,Fully out **$TSLA**,https://cdn.discordapp.com/attachments/952916697008984154/992436608659902474/IMG_1934.png,
3.99451E+17,tradewithnando#0001,2022-07-01 8:32,BTO 5 BABA 114P 7/1 @ .88 **(0DTE)** @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 8:35,"**Open Positions:**
**5 NIO 20P 7/15 @ $.98**
**15 AMC 11.5P 7/8 @ $.41**",,1_ (3)
3.99451E+17,tradewithnando#0001,2022-07-01 8:35,Now @ **+150%** @here,,
3.99451E+17,tradewithnando#0001,2022-07-01 8:36,STC 5 BABA 114P 7/1 @ 1.04 @here,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 8:39,**+60%** in a few mins..,,
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 8:46,"BTO 1 AAPL 7/15 140C @ 2.10 (starter, swing, will add one more or cut EOD depending on close)",,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-01 10:19,**$TSLA $BABA 5/5**,https://cdn.discordapp.com/attachments/952916697008984154/992464518636634222/IMG_1921.png,
3.99451E+17,tradewithnando#0001,2022-07-01 10:20,BTO 5 NIO 20P 7/15 @ .80 **(SWING)** @here,,"BullTrades (2),BullTrades (2)"
2.96859E+17,Nickel#6662,2022-07-01 10:31,BTO SPY 400c 7/15 @ .65 (Risky Starter),,"BullTrades (1),BullTrades (2)"
2.96859E+17,Nickel#6662,2022-07-01 10:31,Stop under 374,,
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 12:34,STC 1 SPY 7/1 380C @ .75,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-01 12:48,40% here,,
2.96859E+17,Nickel#6662,2022-07-01 12:51,"BTO 1 V 175p 9/16 @ 6.95 (delayed from yesterday, still holding one and might continue to dip buy)",,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-01 12:52,"STC 2 V 175p 9/16 @ 6.95 (delayed from yesterday, still holding one and might continue to dip buy)",,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-01 12:52,Ignore^ $4.10 to $6.95,,
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 13:16,STC 1 SPY 7/1 380C @ 1.00,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-01 13:37,STC SPY 400c 7/15 @ 1.00 (Can leave runners) 50%,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-01 13:39,Have a great weekend!,,
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 13:55,"BTO 3 AAPL 7/15 145C @ .95 (my addition to this starter, swing)",,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-01 13:59,No challenge plays today. My afternoon got a little hectic and we will consider this good practice in patience to not chase the afternoon 60+ handle rip on ES,,
3.99451E+17,tradewithnando#0001,2022-07-01 14:25,Onto next week. Enjoy the holiday weekend! @here,https://cdn.discordapp.com/attachments/952916697008984154/992526431114510386/IMG_1936.png,"vince (6),🔥 (13),1_ (5),👍 (5),✅ (5),❤️ (5)"
3.99451E+17,tradewithnando#0001,2022-07-05 7:34,**+20%** with some more room left to the downside. For that to happen **$NIO** must lose **$20**. Time is on our side as well so let’s be patient. @here,,👍 (2)
3.99451E+17,tradewithnando#0001,2022-07-05 7:36,Chart for reference. Exit will be postd in #🐐︱analyst-alerts! @here,https://cdn.discordapp.com/attachments/952916697008984154/993873080088809544/unknown.png,🔥 (3)
2.96859E+17,Nickel#6662,2022-07-05 8:01,BTO 6 C 41p 7/22 @ . 58,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:18,BTO SPX 3795c 7/05 @4.40,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:19,BTO 3 SPX 3795c 7/05 @3.70,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:28,STX 4 SPX 3795c 7/05 @4.70,,
6.98075E+17,Mruff#4748,2022-07-05 8:28,STC 4 SPX 3795c 7/05 @4.70,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:35,BTO 2 SPX 3790c 7/05 @5.00,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:36,STC 2 SPX 3790c 7/05 @7.00,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-05 8:38,STC 6 C 41p 7/22 @ .42,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:48,BTO 2 SPX 3790c 7/05 @4.00 (high risk),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 8:56,BTO 2 SPX 3790c 7/05 @3.60 (high risk),,"BullTrades (2),BullTrades (2)"
6.98075E+17,Mruff#4748,2022-07-05 9:00,STC 4 SPX 3790c 7/05 @3.00 didn’t get a bounce,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-05 9:31,BTO 5 C 42p 7/22 @ .70 (Risky),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-05 12:26,STC 2 AAPL 7/15 145C @ 1.35,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-05 12:27,STC 1 AAPL 7/15 140C @ 3.65,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-05 12:27,One runner left on 145C for AAPL,,
6.98075E+17,Mruff#4748,2022-07-05 13:07,BTO SPX 3820c 7/05 @4.40,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 13:07,Those moved fast,,
6.98075E+17,Mruff#4748,2022-07-05 13:09,BTO SPX 3820c 7/05 @5.00,,"BullTrades (1),BullTrades (2)"
6.98075E+17,Mruff#4748,2022-07-05 13:10,STC 2 SPX 3820c 7/05 @6.00,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 13:12,BTO SPX 3825c 7/05 @3.30 (lotto),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-05 13:19,STC SPX 3825c 7/05 @1.90 hit stop,,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-05 14:00,STC 5 C 42p 7/22 @ .43 (stop out -35%),,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-06 7:32,BTO 2 SPX 3885c 7/06 @4.50,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-06 7:33,STC 2 SPX 3885c 7/06 @5.50,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-06 7:35,I’m all out on these right at resistance. Will look for more upside if ES holds above 3850,,
2.96859E+17,Nickel#6662,2022-07-06 7:48,BTO 5 FXI 31 8/19 @ .75 (Stop $34.86),,"BullTrades (1),BullTrades (1)"
2.96859E+17,Nickel#6662,2022-07-06 7:49,"Hang man on weekly, will avg down if needed",https://cdn.discordapp.com/attachments/952916697008984154/994238756062232726/unknown.png,
5.32077E+17,WhoStoleMyEggo#3809,2022-07-06 8:08,STC 1 AAPL 7/15 145C @ 2.40,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-06 8:45,BTO 2 SPX 3870c 7/06 @4.20,,"BullTrades (1),BullTrades (1)"
6.98075E+17,Mruff#4748,2022-07-06 8:49,STC 2 SPX 3870c 7/06 @3.40 hit stop,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-06 8:59,BTO 4 SPY 7/6 383C @ 1.00 (0DTE high risk),,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-06 9:33,STC 4 SPY 7/6 383C @ .60 (SL),,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-06 9:51,STC 15 AMC 11.5P 7/8 @ .20,,"BullTrades (1),BullTrades (1)"
3.99451E+17,tradewithnando#0001,2022-07-06 9:52,Finally seeing the move we’ve been anticipating this week but not enough time on this contract..,,
5.32077E+17,WhoStoleMyEggo#3809,2022-07-06 9:57,"BTO 4 SPY 7/6 383C @ .70 (back in, tight stop with these)",,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-06 11:07,STC 3 SPY 7/6 383C @ .90,,"BullTrades (1),BullTrades (1)"
5.32077E+17,WhoStoleMyEggo#3809,2022-07-06 12:07,STC 1 SPY 7/6 383C @ 1.25,,"BullTrades (1),BullTrades (1),🔥 (1)"
